id,price_doc
32379,5334920.774894124
32380,8683322.694941714
32381,5615256.908997744
32382,11117924.971514754
32383,11563729.216107287
32384,5322404.160701236
32385,7293960.038524727
32386,9508241.590488214
32387,3969182.3692279183
32388,5427745.7361263065
32389,10852835.862309607
32390,5275927.735313116
32391,7516343.752725305
32392,8577534.59755188
32393,7687638.124782576
32394,5486342.773973752
32395,5510952.024787021
32396,5025181.894166482
32397,7547805.707795208
32398,5624826.309400335
32399,10661313.268387437
32400,6796809.765026772
32401,8370746.418531279
32402,4179519.4931262285
32403,10331809.38572299
32404,5449818.742508849
32405,12306357.438933183
32406,7462500.994429623
32407,6302591.427213157
32408,5015805.624917888
32409,18134226.178515065
32410,5750539.564419331
32411,8064823.615665083
32412,9697855.294318218
32413,11098229.159514306
32414,11469379.362719618
32415,5102096.864308346
32416,12627711.244179972
32417,9347004.467500435
32418,6115065.872299959
32419,6113370.381600995
32420,5776645.746734677
32421,2307051.3612516974
32422,5086872.495053956
32423,5735874.972892256
32424,7117756.45942658
32425,4586380.349978965
32426,9687526.187424779
32427,11890867.42243622
32428,7690120.379469478
32429,9252838.249129724
32430,4888651.349613062
32431,8667504.329375075
32432,12021925.929170808
32433,4307711.488931577
32434,11347595.694592357
32435,7031676.73423238
32436,9864006.840737488
32437,8466372.904090786
32438,6718206.925527857
32439,5430205.663832167
32440,6161053.229336578
32441,3303104.6325609135
32442,9491662.349514019
32443,5320320.697456027
32444,7481920.385913695
32445,8550669.16393861
32446,9669198.170512827
32447,8633911.322699621
32448,6225699.513340037
32449,11602848.736731734
32450,6509071.569670681
32451,10791985.262160476
32452,6577320.417910565
32453,7518071.374982471
32454,4912678.661442038
32455,7041031.63425967
32456,6154035.358211327
32457,5557696.755804214
32458,7882193.322908555
32459,9679010.048208572
32460,6049065.604715262
32461,12152605.473166984
32462,6654725.077350047
32463,5533226.2719727475
32464,18788160.675438747
32465,4599445.35523036
32466,7768037.131799668
32467,6242767.078278383
32468,7911290.590844077
32469,9163017.300102236
32470,11416895.631146729
32471,16112605.636080127
32472,6822560.581931188
32473,6092242.063197674
32474,4682899.534559812
32475,13029125.7711838
32476,7340019.021558862
32477,3972611.2140547624
32478,7508541.209122698
32479,5010785.96147078
32480,11032649.923101038
32481,5396118.864820579
32482,4943303.7461856445
32483,9591652.405760203
32484,11849632.147612058
32485,14159902.269672722
32486,7827291.815011855
32487,7689713.166735071
32488,10853359.043357937
32489,12540932.089050135
32490,6803058.035090404
32491,9266381.495337332
32492,9851582.42645911
32493,10736064.50166435
32494,7709667.331932939
32495,5638402.421932294
32496,5987536.002755016
32497,6876231.984809694
32498,11894708.477344165
32499,11045361.689152924
32500,4289465.874836356
32501,11280905.428148696
32502,7817251.721024269
32503,4971892.322896429
32504,5118376.046003213
32505,12776258.67348533
32506,6608367.516437668
32507,3931177.807230649
32508,6731808.468710152
32509,5027011.05767489
32510,14363267.246260583
32511,5161253.039712498
32512,7309054.858077673
32513,5536876.896913496
32514,6761406.475120586
32515,7780991.225047036
32516,8645609.032429086
32517,11178456.88684863
32518,5441024.709620818
32519,4549639.154923833
32520,2376857.1845757538
32521,6407546.109570062
32522,6172189.88096089
32523,8194363.987201459
32524,8058238.347876029
32525,5876928.146652672
32526,10068800.479663126
32527,7581916.834196743
32528,5372840.568089425
32529,7785078.809605441
32530,6142934.985873825
32531,7376418.660697933
32532,12796849.374012556
32533,6628910.329090532
32534,5042389.650624287
32535,6034169.673536244
32536,13267419.297220029
32537,6825302.197660339
32538,11633429.034211272
32539,5890328.716305641
32540,7392560.483545432
32541,14151920.902071424
32542,6620617.064250141
32543,5936919.715207332
32544,5538499.076230064
32545,5399032.697468535
32546,10161237.433462895
32547,7896516.519172458
32548,4329140.732802942
32549,4179742.4862707527
32550,6558435.886354979
32551,5807960.865503101
32552,6569749.859053018
32553,7214753.092792195
32554,10707181.028568994
32555,7797275.866383572
32556,10208983.214990754
32557,4046217.452747624
32558,6696272.263895856
32559,11209694.839875974
32560,7229809.193437359
32561,5786029.266409056
32562,10474205.267454317
32563,6394637.07790544
32564,6185312.031973055
32565,8734782.672170954
32566,4447714.783173524
32567,5160981.346170399
32568,9755478.185410297
32569,7677086.168260837
32570,6172376.96514165
32571,5856892.175267207
32572,6407893.675187151
32573,7424665.171123629
32574,7407026.05905177
32575,9183757.320638936
32576,7929647.385370335
32577,4567892.1068307
32578,6133375.978645852
32579,7809813.138999007
32580,7312892.854154071
32581,4573963.315179547
32582,7471226.830913795
32583,7046070.570008035
32584,4942832.011368647
32585,5443514.3486190485
32586,6048586.245300796
32587,6227881.289052895
32588,6575181.691544874
32589,2752246.08569051
32590,9014534.216774194
32591,8158045.343077286
32592,4851339.46127713
32593,4078651.7216365496
32594,4616557.467169957
32595,6922615.53084572
32596,9801010.485898698
32597,8565864.939139023
32598,9686697.210287748
32599,6819279.721045551
32600,7119713.687582483
32601,4935685.16599298
32602,8431442.708373113
32603,6937391.088943026
32604,6163869.030404361
32605,5855655.854210613
32606,6308493.716784846
32607,7904931.955550194
32608,8078040.050229174
32609,7195991.587375158
32610,6130132.42857789
32611,7618469.418399771
32612,3977035.057734799
32613,4749024.4645966245
32614,9841476.720329612
32615,5133236.074940876
32616,5456278.7536583785
32617,7953601.507695734
32618,6406003.577852151
32619,5092189.783834381
32620,6654472.819714655
32621,7332286.901849016
32622,18251039.767624024
32623,11458670.643490382
32624,12695433.426743533
32625,8254586.36323095
32626,8586118.221908187
32627,7149256.374985734
32628,6866385.280816197
32629,13058149.90959009
32630,6067005.528705013
32631,5734001.420007761
32632,7358156.352976228
32633,7804706.367834604
32634,6285803.32802785
32635,8800817.595797103
32636,4829613.434710437
32637,8093237.809983959
32638,6633091.646423175
32639,4880381.908623115
32640,5260722.029582717
32641,7289170.545885225
32642,6477139.61454013
32643,12268540.363309799
32644,8283915.766516934
32645,7723314.689546539
32646,7122752.728128036
32647,13367396.459514929
32648,6800197.07123963
32649,7504293.850179821
32650,7515099.278945715
32651,2419066.0651989146
32652,9006278.723423421
32653,10783571.384642623
32654,5727030.208786903
32655,11834808.917373536
32656,5092452.973978662
32657,5926404.592630785
32658,8220229.615312262
32659,3627504.964472183
32660,7117443.564015999
32661,7446750.466886475
32662,11478668.47305439
32663,9691530.027322551
32664,9449509.406650228
32665,10922201.165925601
32666,6503796.029585271
32667,6379309.619275353
32668,6715797.0763672
32669,12136006.514003832
32670,7482440.843436862
32671,6287908.8119008085
32672,4119149.8954583346
32673,8879307.68353349
32674,6026165.046231595
32675,5057460.588563538
32676,6435179.56762853
32677,5019381.380021315
32678,8496489.228793513
32679,6273944.91186032
32680,20731270.7312768
32681,9067262.12734481
32682,5859356.826533813
32683,14830572.001415996
32684,7188337.631175351
32685,6894073.0232743155
32686,6388129.750984784
32687,5774218.392813479
32688,5681844.202170004
32689,5927968.693808756
32690,9236101.673324365
32691,8619155.662601788
32692,11236675.33707211
32693,8512788.635364871
32694,6725836.442628076
32695,9148696.961361272
32696,4385441.879915359
32697,7496347.930881815
32698,5937095.691011508
32699,5866093.75723735
32700,8288030.26116024
32701,10578313.991097359
32702,10492944.423350926
32703,9387872.459242672
32704,10394084.953239422
32705,9519420.72013968
32706,4718603.636066075
32707,7269223.712383126
32708,5405543.744528291
32709,6251987.339702153
32710,10560402.511068843
32711,7609530.43274357
32712,8390186.586689578
32713,6231557.559787855
32714,8903840.463745795
32715,4866502.965282142
32716,5064089.806609814
32717,8116402.766827246
32718,9590967.03503999
32719,7462271.19231861
32720,6570259.040717035
32721,15977602.365851944
32722,7491819.548007227
32723,5056583.976705214
32724,7377290.451421833
32725,14250024.310249306
32726,5006267.712695217
32727,5222839.397295257
32728,9155967.649903024
32729,5704216.258725991
32730,9706607.854472041
32731,5956339.872732571
32732,5703188.978801631
32733,6589367.479527385
32734,4919218.904977461
32735,6150919.148016139
32736,4742087.950407992
32737,6477904.953912657
32738,9574115.558478054
32739,28808702.783808537
32740,5844375.565792778
32741,5993545.564648924
32742,13353025.469838494
32743,7988226.241057521
32744,12815864.057607671
32745,6928897.4730318105
32746,10993781.233986596
32747,6288013.179407547
32748,4452442.736290866
32749,3989084.8300274825
32750,9758837.895825684
32751,5997497.60856185
32752,27586092.544855252
32753,5663414.792075387
32754,8775451.647347515
32755,7525109.417858671
32756,7482496.365825821
32757,12067026.261311261
32758,7073389.570687124
32759,6071372.386434915
32760,5264035.081998294
32761,4852370.091169805
32762,6946216.1837331755
32763,6446676.140215776
32764,5859291.5831422005
32765,5851918.58897373
32766,9095425.765267918
32767,6158632.073751344
32768,6697935.991983694
32769,7157594.092914813
32770,6631241.837370496
32771,10000705.912417732
32772,8996251.091740342
32773,6012911.489012661
32774,6418077.821541602
32775,6274068.165346743
32776,5910013.000853825
32777,6248546.3047182625
32778,5636661.472633752
32779,4750785.5587413255
32780,6852617.789507058
32781,9648282.99906177
32782,6283106.677850261
32783,11278299.284042241
32784,8810979.11015082
32785,5855654.883111807
32786,5457401.571249955
32787,9918009.755476598
32788,5222036.736318473
32789,6350977.541292798
32790,5145326.879261436
32791,6047636.614689684
32792,6247134.9161011735
32793,13813254.093499238
32794,2281506.424664756
32795,5541500.240206986
32796,7555255.376271213
32797,7581260.158532246
32798,8456856.422166236
32799,11507180.911414526
32800,5345471.9525690265
32801,6254042.173112121
32802,8330408.980171518
32803,5267338.894197753
32804,9776605.837047698
32805,10444200.776411504
32806,5589088.800119699
32807,4800388.812427984
32808,5377373.548067927
32809,8284982.277253095
32810,6167986.787553406
32811,9307870.07772677
32812,5338592.48131986
32813,7389287.0594101455
32814,4525446.393367078
32815,5260489.494426464
32816,4903610.047367607
32817,5736366.897894731
32818,7203274.450470739
32819,3051168.466903162
32820,6201567.1041116845
32821,15198791.859438952
32822,6297138.674090152
32823,8234857.031882904
32824,7172179.993938601
32825,6864012.736543117
32826,10084885.185931107
32827,9623266.354161356
32828,5036776.536794911
32829,5277886.951216882
32830,5927218.000892118
32831,5728453.357550764
32832,4647462.426836991
32833,11599440.604263008
32834,10069784.599178044
32835,5830948.576391663
32836,6469588.847962161
32837,6554083.572323712
32838,4634853.026581389
32839,17976086.318987347
32840,7215485.074841949
32841,6567210.691599052
32842,8183869.859436718
32843,3923037.4387477366
32844,5927218.000892118
32845,8789078.002954135
32846,11043719.493337268
32847,4439034.5826825565
32848,11285778.9258747
32849,4151406.0586535735
32850,8615572.724808203
32851,9889290.53804245
32852,5381438.418394545
32853,4516430.438234468
32854,7703607.038867365
32855,9184224.226667209
32856,4924192.454781291
32857,9488688.670912588
32858,4112045.097783888
32859,6958853.623156728
32860,7385376.421703615
32861,6276832.971686648
32862,7139839.107920586
32863,6418007.436775171
32864,9641815.923001172
32865,8654539.47222981
32866,4016819.941298513
32867,4662852.393119979
32868,9588191.267888106
32869,6525292.718634571
32870,5444200.369692506
32871,4718603.636066075
32872,9450714.952192811
32873,5519398.571998028
32874,5311064.938697063
32875,6641873.128097248
32876,8769543.21244051
32877,9285123.48402914
32878,11008320.041664576
32879,4244410.466161935
32880,8339305.8797320835
32881,7742997.008235941
32882,7520333.300917794
32883,5445174.4275740115
32884,8175816.665143561
32885,5189866.224528413
32886,4765379.261324542
32887,5353634.922208222
32888,7194362.793882894
32889,4256006.525493406
32890,5667578.117240694
32891,6740356.876651853
32892,5421326.910411819
32893,8680896.480212163
32894,5318757.261192704
32895,8800730.33028066
32896,6325945.269509044
32897,3123191.4123698496
32898,9964510.04678822
32899,9724143.000188347
32900,6420580.774772299
32901,6892494.127610772
32902,7670398.237364223
32903,7218553.39788499
32904,11233251.721346147
32905,6578967.239562356
32906,7379471.250389638
32907,5155111.280877753
32908,7253514.934556741
32909,4108621.021098794
32910,7298956.64026082
32911,10367776.73685915
32912,5647143.311990053
32913,6602989.315513458
32914,5666484.762386019
32915,8466482.080631021
32916,13902647.983309546
32917,5982603.837305292
32918,9572278.512801224
32919,12740572.974451508
32920,5727608.948239281
32921,4349891.860171418
32922,5720197.493277347
32923,5790966.926953489
32924,3780130.452857094
32925,5009164.300221363
32926,4385400.649857847
32927,8150657.267659867
32928,10302699.10495927
32929,10784464.756888103
32930,5407714.863299575
32931,6435427.591748876
32932,5299228.8109209845
32933,7500708.906243325
32934,5060592.918399668
32935,11424467.718485143
32936,5194713.77806109
32937,4798446.426956186
32938,9086473.258187333
32939,4976969.346705928
32940,6726023.608782714
32941,7968272.100286082
32942,7427676.240168391
32943,5560011.2722549895
32944,5249221.7061547255
32945,5157603.849289387
32946,7857866.590651402
32947,7064335.853302288
32948,11847261.37739266
32949,6925731.220766976
32950,4505093.547915152
32951,7554184.677017836
32952,8201146.711605913
32953,6452788.939966094
32954,8005793.96295886
32955,9691551.233371478
32956,5606347.166722089
32957,10159213.63581353
32958,10179330.466455622
32959,11993439.075578544
32960,7013188.678114618
32961,11286420.199797187
32962,4992618.5480047595
32963,9387630.816848006
32964,5077350.541970282
32965,9907178.444399556
32966,8701848.538951525
32967,6985723.973440223
32968,6062860.765708553
32969,6339602.380857336
32970,6780674.621247139
32971,6261505.498206174
32972,6305550.345270143
32973,4713036.443785599
32974,6974552.069507469
32975,7490694.391570728
32976,6675519.73491473
32977,5250067.13679654
32978,7224432.822063253
32979,5624826.309400335
32980,4496852.377758697
32981,5512174.921968843
32982,5831394.275306976
32983,7372166.835917544
32984,6617508.394620706
32985,5056401.70981915
32986,7114551.17841903
32987,7462080.68344496
32988,6046504.369154741
32989,4258874.070410365
32990,9975500.796351472
32991,4371355.286113898
32992,6670926.109502479
32993,4599113.545220845
32994,3939484.4578707134
32995,7347227.912830224
32996,8364684.388736385
32997,8460999.067099227
32998,18389159.542087656
32999,4365174.134259795
33000,6948633.638733785
33001,5701124.411294596
33002,5918872.436136921
33003,5575116.741041686
33004,6958154.791759348
33005,7510250.970765104
33006,12392801.85738608
33007,5991457.607132319
33008,4103062.147256111
33009,7029836.120072857
33010,6055360.812764423
33011,5146092.429185565
33012,5834079.719934751
33013,4305486.071551137
33014,5924185.544941169
33015,5710871.42366995
33016,5265003.666847275
33017,5891228.469954128
33018,6664695.149136405
33019,6765355.824230144
33020,7483869.658202044
33021,7399201.031233258
33022,7024098.885448984
33023,7308363.34338331
33024,11613833.91286599
33025,5265808.408184258
33026,6052154.389851893
33027,4506825.875521248
33028,7058177.550862649
33029,6624186.346669227
33030,8400034.816761358
33031,5082766.824197074
33032,10060124.954565495
33033,8315122.863095079
33034,4708804.9263359355
33035,6390936.084950664
33036,5244088.8474706365
33037,8656345.708871728
33038,7365316.909685654
33039,8393422.267693188
33040,10236788.393595876
33041,4503769.491733277
33042,10441432.77735803
33043,8614877.133646619
33044,7019543.661672807
33045,12975955.95549154
33046,6725184.133677646
33047,9500069.710387347
33048,8441173.94450699
33049,17105536.612866472
33050,9534531.37326825
33051,6291432.591989979
33052,9150065.35830832
33053,8021268.4377993
33054,4163436.6471141325
33055,11632802.454692062
33056,5793869.645217999
33057,8353958.805821422
33058,5856685.36451628
33059,9684082.28957176
33060,3827241.733989125
33061,5302145.847826052
33062,7923451.452500713
33063,6103216.636567984
33064,6490595.674470452
33065,6500171.014048675
33066,10616869.40677544
33067,5534292.36962816
33068,8177936.309575846
33069,12340674.857938534
33070,8095826.548266291
33071,10668287.254240025
33072,5625201.9708341295
33073,4010725.927953705
33074,11171052.664842745
33075,6159976.436024133
33076,7180327.749189231
33077,9562215.26125708
33078,4886740.509418205
33079,9066424.936421786
33080,6638819.491296473
33081,15495001.763837315
33082,8421532.821026973
33083,6652415.851355969
33084,5092228.013372575
33085,13151470.793235924
33086,11668587.202612996
33087,6009986.80830543
33088,5207184.382318404
33089,10156545.681352206
33090,8160224.729158115
33091,5534470.519703468
33092,5697095.251890898
33093,14041572.916805906
33094,5540373.072249548
33095,4101403.365809336
33096,8769824.517745437
33097,5284460.429036231
33098,6743886.490444899
33099,5669986.393948442
33100,5389830.122985219
33101,6132456.787321224
33102,6726815.960478706
33103,4584553.042329922
33104,5667345.8755327305
33105,10068079.273718057
33106,4793557.617456297
33107,4371368.807257413
33108,12946946.667074176
33109,5957841.142683362
33110,6013179.067087322
33111,5981525.521510968
33112,4970750.018470509
33113,6690831.433769015
33114,5035659.467682352
33115,11930198.291513158
33116,5942583.534961755
33117,5719466.966673941
33118,11349527.839226773
33119,10463190.913860198
33120,3614881.3829460284
33121,7437481.854744452
33122,6864203.450892946
33123,23016407.278565574
33124,4816771.236359479
33125,8593087.329050323
33126,6063388.530122051
33127,7136980.716559345
33128,5814510.178340767
33129,11681920.510058163
33130,7956879.930069684
33131,8480822.373347681
33132,4682863.670506873
33133,24956557.56692126
33134,9071215.456873244
33135,9102468.932778884
33136,9179437.556321023
33137,4832948.9468399305
33138,14550463.931329835
33139,7452401.37220119
33140,7235036.46869847
33141,10969718.44551475
33142,8406487.845636891
33143,4102772.892735264
33144,5101516.455387644
33145,7172665.379370835
33146,7691789.885502496
33147,4218116.172436906
33148,6000040.7751246
33149,15196992.650847992
33150,5692597.840189456
33151,6455470.991063479
33152,14818002.63036724
33153,9749813.490696484
33154,6761077.180089504
33155,11736007.600917965
33156,8842995.824288225
33157,6506974.2330362005
33158,12880958.08584364
33159,5391743.081281464
33160,4590276.866232874
33161,6465506.988039632
33162,8765727.87752237
33163,6169614.19656309
33164,5227504.93676404
33165,7852617.422649219
33166,5558207.147224745
33167,5958349.536728086
33168,8246821.09288525
33169,4657393.348711454
33170,6843410.759585005
33171,7721568.763674217
33172,9758777.892459018
33173,4973726.7564371545
33174,7612320.328040387
33175,4375668.406421403
33176,5696053.8585706195
33177,6350355.64430733
33178,7640746.492501367
33179,14916102.971810257
33180,5541160.966393596
33181,6738122.309075658
33182,5107111.458693841
33183,5097613.737293071
33184,4836437.220799848
33185,7061341.4589542495
33186,6099892.489813295
33187,6226691.0898843305
33188,8076028.053229766
33189,10664218.691610586
33190,6178710.747965203
33191,15903996.81538991
33192,8634704.781966964
33193,7509490.275322141
33194,5040560.775118506
33195,8801099.606471775
33196,6319758.08112949
33197,6122295.970810175
33198,6088785.610688785
33199,7385245.527785482
33200,4961822.2122187605
33201,6844918.92199931
33202,9456945.362005623
33203,7564890.190852215
33204,6281846.848953496
33205,7779064.205671443
33206,6132403.399785086
33207,11776368.275144773
33208,9273883.593043273
33209,6583850.240946106
33210,3631641.03446842
33211,6204728.583691039
33212,5390639.365496733
33213,4682920.4876316525
33214,9221770.354562322
33215,5156957.317117945
33216,4096064.2108945977
33217,5057392.17680885
33218,4958686.3755418565
33219,4375668.406421403
33220,7567023.5095632505
33221,7772114.816196473
33222,5224687.448484743
33223,2318066.676807253
33224,11896535.365281928
33225,7352916.492101118
33226,4913746.84658876
33227,4287493.090337313
33228,4512636.815185981
33229,7068735.267452378
33230,7714810.310897021
33231,8023351.132685338
33232,6975892.040780141
33233,9898675.90944175
33234,15498409.935801042
33235,6252108.324644349
33236,7880619.840404261
33237,10044591.33694594
33238,12054044.876546826
33239,5949435.254356445
33240,6245940.002270286
33241,7529267.263860001
33242,5563602.681618859
33243,4511236.424852524
33244,10910326.597802278
33245,8049886.967988369
33246,5799972.006084013
33247,4540608.404287596
33248,9740471.884880085
33249,14844065.333371937
33250,9430695.135582065
33251,8328497.422808211
33252,10142789.304314105
33253,6527975.103013799
33254,5090538.9882814875
33255,8517652.02065118
33256,8981554.374249434
33257,6307070.069958289
33258,22618056.984990545
33259,6718716.7272267
33260,4702212.3923582425
33261,7876885.496600637
33262,7929647.385370335
33263,6326560.636243488
33264,9454699.974161265
33265,10409856.198260635
33266,6556897.149425453
33267,6730848.874005551
33268,6525179.114062111
33269,12220053.730923086
33270,4750534.974286388
33271,6100077.2432546755
33272,5403392.881289508
33273,7615640.198831632
33274,6706616.615284745
33275,7990017.636247549
33276,11592999.743024228
33277,8168236.081766085
33278,6309113.501711454
33279,6778456.803660985
33280,5295752.353923906
33281,6906318.722146858
33282,7894148.4535241285
33283,6086572.236720894
33284,6296501.132934775
33285,14245097.418873435
33286,5881064.3528011935
33287,4839687.611314139
33288,10897786.290511578
33289,5487576.569510202
33290,11111300.399084741
33291,5717013.280410709
33292,7016024.50732934
33293,6615822.35650186
33294,6073720.39180356
33295,4752025.200041077
33296,4363638.958949969
33297,7312249.90354933
33298,8454512.393635295
33299,12262767.674256338
33300,4534319.141901603
33301,8665325.953463808
33302,4628411.002581428
33303,13314859.982448213
33304,12086950.672390215
33305,6374763.333646132
33306,7393516.939801184
33307,9142402.552357275
33308,7009641.040993099
33309,6816251.901919954
33310,18356430.150805462
33311,6070274.628579649
33312,4750870.816696736
33313,4772184.142815723
33314,9281318.347599357
33315,9351927.96551154
33316,6831139.860539764
33317,7812238.613412047
33318,6678785.577267226
33319,8192469.3529394
33320,8674305.876116725
33321,5249545.547110771
33322,5003106.053384904
33323,7453247.565634603
33324,10884451.13071092
33325,9519608.525757616
33326,7409833.4343700595
33327,6422313.532933574
33328,6612510.490950806
33329,12160163.663071947
33330,4415572.541039421
33331,20175364.12202199
33332,5283643.920026801
33333,11983008.829228375
33334,6427192.854682186
33335,11470665.51463281
33336,7379992.957782572
33337,4128828.6540802475
33338,9684610.37292512
33339,5567592.572290832
33340,7415963.345792091
33341,7738047.2292823335
33342,24809778.95983952
33343,7106536.38006012
33344,5411382.436863552
33345,7156084.650710886
33346,14190932.090835813
33347,13782479.60189045
33348,4446198.209546917
33349,5884724.154795128
33350,5178613.988633765
33351,11074325.595262356
33352,5695787.85829309
33353,6647591.4118368765
33354,5875434.342770366
33355,5038619.07270587
33356,7507657.053017691
33357,9310029.99414597
33358,2907853.215227859
33359,10132268.378331812
33360,4616743.257300055
33361,9085809.477748012
33362,3743119.518205234
33363,7718730.240197775
33364,5551182.02997829
33365,9293553.596964456
33366,13655015.717377173
33367,6243400.168619916
33368,11768628.683359772
33369,8338647.176792071
33370,6042342.846272531
33371,6248035.761732261
33372,5785643.663362245
33373,7357825.304901847
33374,6506525.449823656
33375,5732496.813142711
33376,6523691.047032261
33377,7983444.240069677
33378,16776959.898372758
33379,6527099.053647136
33380,7662862.815609882
33381,6936234.6160981525
33382,4780210.915685769
33383,8644052.22552023
33384,8381261.651623103
33385,3712217.188141866
33386,10896975.77477302
33387,8139037.366961438
33388,8221801.3804621305
33389,4594886.6332468735
33390,9286221.421292087
33391,6003109.4401534805
33392,10206029.238673942
33393,6623350.459612102
33394,6345989.760407132
33395,10053637.739429997
33396,7991471.92896966
33397,7210596.7281760825
33398,5312352.338611087
33399,11588043.833952432
33400,18392337.968526483
33401,12184843.288020343
33402,4031787.4742750856
33403,6961309.474413595
33404,11342880.20722139
33405,8905247.558388533
33406,4907073.084044618
33407,6687279.794949988
33408,9131990.245727574
33409,12456269.062086685
33410,7906351.934897587
33411,6247951.464974029
33412,11509099.770393912
33413,4889997.0286025945
33414,7990043.227040792
33415,20878979.609214522
33416,9807055.800156645
33417,7539036.906849818
33418,9091413.765638636
33419,8145582.545305179
33420,10257400.969875207
33421,7700815.356974428
33422,7387867.275107595
33423,4388557.9479721235
33424,9929724.710004034
33425,6580981.276155142
33426,6470153.875879095
33427,14112980.986443885
33428,5441480.279046561
33429,4598514.091854933
33430,4333530.867119144
33431,4471307.7449526
33432,5400621.198845076
33433,6554045.654889451
33434,8345564.033865
33435,7292166.348951271
33436,6353622.6244613165
33437,6184917.7252327185
33438,5557577.19031206
33439,3874514.8294767
33440,5948728.76461825
33441,5489632.467200532
33442,8504708.031150969
33443,6576140.365400466
33444,14763321.394357217
33445,4594886.6332468735
33446,8820231.248897513
33447,5226911.452059595
33448,9424920.283158658
33449,13606229.237058857
33450,6300427.415804581
33451,13708759.526730733
33452,9929653.827876309
33453,5572882.3866179045
33454,5649069.454155167
33455,7747572.015028657
33456,6389161.3607513495
33457,5791858.205532753
33458,4436645.0682762675
33459,25785601.10051638
33460,10961247.600903707
33461,11591329.470616912
33462,8805663.800715605
33463,5266744.046808723
33464,12856939.01751258
33465,5427793.969408118
33466,5595819.491644723
33467,5848203.719980069
33468,4933262.358429971
33469,9060470.88577325
33470,8378494.647173728
33471,2359179.304818787
33472,11152738.073124373
33473,7617287.018534214
33474,5288380.999020543
33475,3074304.2764288606
33476,7026057.432387044
33477,7637484.384517247
33478,6471082.849781338
33479,10180087.466170667
33480,7469985.32526405
33481,6790024.5969838565
33482,5440609.855094785
33483,7143383.974166471
33484,7066647.755746391
33485,15047042.821303695
33486,12598741.077142661
33487,6084142.390812687
33488,11928566.025920544
33489,10965461.135956611
33490,10085737.716336811
33491,9393051.491132516
33492,6865327.0078579085
33493,6794606.559272244
33494,7155058.805589235
33495,9902139.791280564
33496,7590013.836837844
33497,9517255.441002062
33498,7401983.9802098
33499,8664245.892846275
33500,6619613.048125545
33501,8051469.867098129
33502,4626850.471614744
33503,7417230.549950081
33504,9418818.859725898
33505,6523371.143352634
33506,9486583.37930066
33507,7756326.129547609
33508,5720985.25515351
33509,6436298.665748373
33510,8405727.355179377
33511,7341125.4739385545
33512,5228179.8499150975
33513,12628687.132843668
33514,4519377.061809326
33515,4616557.467169957
33516,5851735.585313534
33517,10129744.061403295
33518,8335232.028576863
33519,6382417.834723828
33520,5600804.292495749
33521,7612366.158422118
33522,4923877.691663205
33523,7881459.202833042
33524,6313556.249627189
33525,6521231.9991999585
33526,9164882.550253838
33527,7374460.796066627
33528,7477969.19751977
33529,4790531.185492045
33530,6136864.515865255
33531,5036840.1902509695
33532,6177777.505504466
33533,6664823.122232001
33534,4443700.648109688
33535,8321151.765153173
33536,8280674.02124122
33537,3978771.0327548105
33538,7590101.593499337
33539,8636201.61534349
33540,9857473.554496463
33541,12378528.511188697
33542,19161786.635054655
33543,8997914.434559252
33544,5989979.339969531
33545,7118628.27792561
33546,6057341.145812687
33547,7936181.085657689
33548,7015626.570006613
33549,9457482.433784615
33550,14660334.336046789
33551,8126048.825421902
33552,7812493.566242975
33553,5361531.250070045
33554,8192945.451256883
33555,14878904.932300389
33556,5548454.254848723
33557,9501167.309220884
33558,23312629.524862144
33559,8568081.84579679
33560,5546811.476143586
33561,2374715.9540330535
33562,7610153.117397099
33563,6163166.063609774
33564,5637381.98019931
33565,5855724.994112743
33566,9878663.970123108
33567,8707291.718574814
33568,2277231.677042402
33569,5667994.77020375
33570,11087660.006133508
33571,2760308.482715954
33572,7941483.889082362
33573,4034129.8339414257
33574,8300766.037160133
33575,5534389.602293568
33576,4983666.208078643
33577,9267485.879797108
33578,13598206.764786284
33579,8368379.062493882
33580,8433913.498465503
33581,7417916.23786029
33582,8151398.928080702
33583,5298903.775060189
33584,4900043.423308891
33585,5272372.08072335
33586,5785276.355275772
33587,5358105.967255425
33588,9615818.16470665
33589,9523595.858469274
33590,4973129.338360136
33591,9975956.542167485
33592,7905846.633184138
33593,5752340.294239123
33594,11691270.358488858
33595,4230999.954248763
33596,7365848.54757614
33597,6222672.010681978
33598,5120778.098118033
33599,6374602.653416349
33600,6617737.186228767
33601,6223334.960547681
33602,7208814.741395793
33603,6909654.2218701225
33604,4769427.678185769
33605,10109555.582387783
33606,6562178.240202962
33607,12958169.967681523
33608,11683828.271010935
33609,7132953.041759213
33610,10586974.312673995
33611,7089802.103365545
33612,5054630.692335644
33613,5381168.889883665
33614,5009098.789379638
33615,5375121.300331186
33616,15003756.843158368
33617,6730597.8060197225
33618,4828377.939176773
33619,8966622.087077972
33620,6006568.348010934
33621,2371829.581508437
33622,7845784.586849532
33623,7051344.0308700465
33624,5935901.296967697
33625,2774836.7341841343
33626,12874135.162577065
33627,4534319.141901603
33628,5052535.708713149
33629,8405059.621682774
33630,6015565.67367201
33631,11775872.301014703
33632,5646372.563842551
33633,4568950.002180587
33634,16461629.745993083
33635,6887426.944318854
33636,5981360.914998592
33637,4448468.849855812
33638,8086166.067443794
33639,8672581.798401155
33640,9901134.839553693
33641,8626081.785046881
